sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
7/1/2014,2014,7,182,17,2.3,H
7/2/2014,2014,7,183,17,2.3,H
7/3/2014,2014,7,184,17,2.3,H
7/4/2014,2014,7,185,17,2.3,H
7/5/2014,2014,7,186,17,2.3,H
7/6/2014,2014,7,187,17,2.3,H
7/7/2014,2014,7,188,17,2.3,H
7/8/2014,2014,7,189,17,2.3,H
7/9/2014,2014,7,190,17,2.3,H
7/10/2014,2014,7,191,17,4.874,H
5/27/2014,2014,5,147,11,5.325,H
5/5/2014,2014,5,125,20,6.793,H
5/4/2014,2014,5,124,20,6.795,H
5/4/2014,2014,5,124,19,6.81,H
5/4/2014,2014,5,124,17,6.811,H
5/4/2014,2014,5,124,13,6.821,H
5/5/2014,2014,5,125,19,6.821,H
5/4/2014,2014,5,124,11,6.84,H
5/4/2014,2014,5,124,9,6.853,
5/4/2014,2014,5,124,18,6.859,H
5/4/2014,2014,5,124,16,6.863,H
5/4/2014,2014,5,124,14,6.884,H
5/5/2014,2014,5,125,17,6.891,H
5/4/2014,2014,5,124,10,6.902,
5/5/2014,2014,5,125,18,6.904,H
5/4/2014,2014,5,124,12,6.939,
5/4/2014,2014,5,124,8,6.968,
5/4/2014,2014,5,124,15,6.968,
5/5/2014,2014,5,125,16,6.98,H
5/4/2014,2014,5,124,7,7.006,
5/5/2014,2014,5,125,13,7.035,H
5/5/2014,2014,5,125,14,7.063,H
5/6/2014,2014,5,126,20,7.088,H
5/6/2014,2014,5,126,19,7.102,H
10/4/2014,2014,10,277,0,7.115,D
5/5/2014,2014,5,125,15,7.128,H
5/5/2014,2014,5,125,11,7.137,H
5/5/2014,2014,5,125,9,7.179,H
5/5/2014,2014,5,125,12,7.195,H
5/6/2014,2014,5,126,18,7.205,H
5/6/2014,2014,5,126,17,7.209,H
5/5/2014,2014,5,125,10,7.221,H
5/5/2014,2014,5,125,7,7.225,
5/5/2014,2014,5,125,4,7.228,
5/4/2014,2014,5,124,6,7.23,
5/5/2014,2014,5,125,8,7.258,
5/6/2014,2014,5,126,4,7.288,
5/6/2014,2014,5,126,16,7.31,H
5/6/2014,2014,5,126,13,7.32,
5/6/2014,2014,5,126,9,7.323,
5/6/2014,2014,5,126,7,7.325,
5/6/2014,2014,5,126,11,7.345,
5/4/2014,2014,5,124,5,7.352,
5/5/2014,2014,5,125,6,7.355,
5/6/2014,2014,5,126,14,7.359,
5/5/2014,2014,5,125,0.5,7.363,
5/4/2014,2014,5,124,4,7.372,
5/5/2014,2014,5,125,5,7.373,
5/6/2014,2014,5,126,8,7.373,
5/6/2014,2014,5,126,10,7.403,
5/5/2014,2014,5,125,1,7.404,
5/6/2014,2014,5,126,0.5,7.404,
5/5/2014,2014,5,125,3,7.409,
5/6/2014,2014,5,126,6,7.431,
5/5/2014,2014,5,125,0,7.432,
5/6/2014,2014,5,126,15,7.439,
5/6/2014,2014,5,126,12,7.441,
5/7/2014,2014,5,127,4,7.444,
5/6/2014,2014,5,126,5,7.446,
5/6/2014,2014,5,126,1,7.448,
5/6/2014,2014,5,126,3,7.456,
5/5/2014,2014,5,125,1.5,7.462,
5/7/2014,2014,5,127,9,7.471,
5/7/2014,2014,5,127,7,7.486,
5/6/2014,2014,5,126,0,7.489,
5/7/2014,2014,5,127,11,7.496,
5/7/2014,2014,5,127,13,7.5,
5/7/2014,2014,5,127,19,7.5,
5/6/2014,2014,5,126,1.5,7.506,
5/7/2014,2014,5,127,17,7.517,
5/7/2014,2014,5,127,8,7.521,
5/7/2014,2014,5,127,18,7.541,
5/5/2014,2014,5,125,2,7.542,
5/7/2014,2014,5,127,10,7.544,
10/10/2014,2014,10,283,0,7.555,D
5/7/2014,2014,5,127,14,7.562,
5/7/2014,2014,5,127,0.5,7.567,
5/7/2014,2014,5,127,16,7.586,
5/6/2014,2014,5,126,2,7.587,
5/7/2014,2014,5,127,6,7.592,
5/7/2014,2014,5,127,20,7.593,
5/7/2014,2014,5,127,12,7.606,
5/7/2014,2014,5,127,5,7.61,
5/8/2014,2014,5,128,9,7.612,
5/7/2014,2014,5,127,3,7.616,
5/7/2014,2014,5,127,1,7.621,
5/8/2014,2014,5,128,19,7.628,
5/8/2014,2014,5,128,7,7.64,
5/8/2014,2014,5,128,11,7.655,
5/8/2014,2014,5,128,8,7.656,
5/8/2014,2014,5,128,20,7.658,
5/7/2014,2014,5,127,15,7.662,
5/8/2014,2014,5,128,17,7.663,
5/7/2014,2014,5,127,1.5,7.668,
5/8/2014,2014,5,128,18,7.68,
5/8/2014,2014,5,128,10,7.694,
5/8/2014,2014,5,128,13,7.701,
5/7/2014,2014,5,127,0,7.707,
5/8/2014,2014,5,128,14,7.732,
5/7/2014,2014,5,127,2,7.745,
5/8/2014,2014,5,128,12,7.763,
5/8/2014,2014,5,128,16,7.777,
5/4/2014,2014,5,124,3,7.806,
5/8/2014,2014,5,128,6,7.813,
5/8/2014,2014,5,128,15,7.835,
5/26/2014,2014,5,146,11,7.88,
5/15/2014,2014,5,135,20,7.911,
5/12/2014,2014,5,132,20,7.924,
5/16/2014,2014,5,136,20,7.924,
5/9/2014,2014,5,129,20,7.929,
5/8/2014,2014,5,128,4,7.932,
5/8/2014,2014,5,128,5,7.945,
5/14/2014,2014,5,134,20,7.973,
5/19/2014,2014,5,139,20,8.007,
5/18/2014,2014,5,138,20,8.034,
5/4/2014,2014,5,124,2,8.06,
5/4/2014,2014,5,124,1.5,8.062,
5/13/2014,2014,5,133,20,8.065,
5/11/2014,2014,5,131,20,8.066,
5/9/2014,2014,5,129,19,8.081,
5/15/2014,2014,5,135,19,8.12,
5/16/2014,2014,5,136,19,8.143,
5/12/2014,2014,5,132,19,8.16,
5/4/2014,2014,5,124,1,8.179,
5/9/2014,2014,5,129,17,8.184,
5/9/2014,2014,5,129,18,8.185,
5/15/2014,2014,5,135,18,8.204,
5/17/2014,2014,5,137,20,8.22,
5/15/2014,2014,5,135,17,8.221,
5/14/2014,2014,5,134,19,8.236,
5/16/2014,2014,5,136,18,8.238,
5/15/2014,2014,5,135,16,8.241,
5/16/2014,2014,5,136,17,8.25,
5/19/2014,2014,5,139,19,8.266,
5/13/2014,2014,5,133,19,8.274,
5/9/2014,2014,5,129,16,8.275,
5/8/2014,2014,5,128,3,8.28,
5/12/2014,2014,5,132,18,8.283,
5/16/2014,2014,5,136,16,8.292,
5/11/2014,2014,5,131,19,8.311,
5/12/2014,2014,5,132,17,8.313,
5/12/2014,2014,5,132,16,8.328,
5/10/2014,2014,5,130,20,8.342,
5/18/2014,2014,5,138,19,8.366,
5/14/2014,2014,5,134,18,8.371,
5/13/2014,2014,5,133,18,8.389,
5/12/2014,2014,5,132,13,8.401,
5/11/2014,2014,5,131,18,8.411,
5/11/2014,2014,5,131,17,8.413,
5/19/2014,2014,5,139,18,8.441,
5/11/2014,2014,5,131,16,8.443,
5/9/2014,2014,5,129,14,8.45,
5/9/2014,2014,5,129,13,8.452,
5/9/2014,2014,5,129,15,8.454,
5/12/2014,2014,5,132,14,8.462,
5/14/2014,2014,5,134,17,8.473,
5/17/2014,2014,5,137,19,8.481,
5/8/2014,2014,5,128,0.5,8.5,
5/8/2014,2014,5,128,1,8.503,
5/10/2014,2014,5,130,19,8.508,
5/11/2014,2014,5,131,13,8.51,
5/8/2014,2014,5,128,1.5,8.52,
5/15/2014,2014,5,135,15,8.521,
5/4/2014,2014,5,124,0.5,8.525,
5/12/2014,2014,5,132,15,8.526,
5/20/2014,2014,5,140,20,8.543,
5/8/2014,2014,5,128,2,8.55,
5/13/2014,2014,5,133,17,8.55,
5/27/2014,2014,5,147,20,8.556,
5/11/2014,2014,5,131,14,8.58,
5/10/2014,2014,5,130,17,8.59,
5/16/2014,2014,5,136,15,8.594,
5/10/2014,2014,5,130,18,8.595,
5/25/2014,2014,5,145,20,8.606,
5/10/2014,2014,5,130,16,8.613,
5/15/2014,2014,5,135,14,8.623,
5/26/2014,2014,5,146,20,8.627,
5/11/2014,2014,5,131,15,8.638,
5/19/2014,2014,5,139,17,8.649,
10/5/2014,2014,10,278,0,8.661,D
5/21/2014,2014,5,141,20,8.663,
5/10/2014,2014,5,130,13,8.664,
5/29/2014,2014,5,149,20,8.664,
5/23/2014,2014,5,143,20,8.667,
5/12/2014,2014,5,132,11,8.674,
5/12/2014,2014,5,132,12,8.675,
5/11/2014,2014,5,131,11,8.681,
5/11/2014,2014,5,131,9,8.684,
5/27/2014,2014,5,147,19,8.706,
5/17/2014,2014,5,137,18,8.708,
5/15/2014,2014,5,135,13,8.71,
5/18/2014,2014,5,138,18,8.716,
5/11/2014,2014,5,131,10,8.722,
5/10/2014,2014,5,130,9,8.723,
5/11/2014,2014,5,131,12,8.723,
5/10/2014,2014,5,130,7,8.728,
5/16/2014,2014,5,136,14,8.732,
5/10/2014,2014,5,130,4,8.733,
5/9/2014,2014,5,129,12,8.738,
5/10/2014,2014,5,130,14,8.748,
5/20/2014,2014,5,140,19,8.748,
5/9/2014,2014,5,129,11,8.762,
5/26/2014,2014,5,146,19,8.767,
5/28/2014,2014,5,148,20,8.776,
5/4/2014,2014,5,124,0,8.781,
5/12/2014,2014,5,132,10,8.785,
5/24/2014,2014,5,144,20,8.788,
5/25/2014,2014,5,145,19,8.791,
5/11/2014,2014,5,131,7,8.796,
5/10/2014,2014,5,130,10,8.798,
5/10/2014,2014,5,130,8,8.8,
5/10/2014,2014,5,130,11,8.804,
5/10/2014,2014,5,130,15,8.806,
5/9/2014,2014,5,129,9,8.811,
5/12/2014,2014,5,132,9,8.811,
5/11/2014,2014,5,131,8,8.814,
5/9/2014,2014,5,129,10,8.826,
5/8/2014,2014,5,128,0,8.837,
5/10/2014,2014,5,130,5,8.844,
5/10/2014,2014,5,130,6,8.844,
5/14/2014,2014,5,134,16,8.845,
5/27/2014,2014,5,147,18,8.847,
5/29/2014,2014,5,149,19,8.847,
5/23/2014,2014,5,143,19,8.864,
5/10/2014,2014,5,130,12,8.867,
5/22/2014,2014,5,142,20,8.873,
5/9/2014,2014,5,129,4,8.881,
5/9/2014,2014,5,129,7,8.892,
5/9/2014,2014,5,129,8,8.906,
5/27/2014,2014,5,147,17,8.912,
5/13/2014,2014,5,133,16,8.915,
5/26/2014,2014,5,146,18,8.921,
5/21/2014,2014,5,141,19,8.93,
5/20/2014,2014,5,140,18,8.951,
5/16/2014,2014,5,136,13,8.956,
5/25/2014,2014,5,145,18,8.961,
5/28/2014,2014,5,148,19,8.961,
5/24/2014,2014,5,144,19,8.98,
5/19/2014,2014,5,139,16,8.981,
5/26/2014,2014,5,146,17,8.984,
5/11/2014,2014,5,131,6,9.009,
5/12/2014,2014,5,132,8,9.01,
7/1/2014,2014,7,182,20,9.02,H
7/2/2014,2014,7,183,20,9.02,H
7/3/2014,2014,7,184,20,9.02,H
7/4/2014,2014,7,185,20,9.02,H
7/5/2014,2014,7,186,20,9.02,H
7/6/2014,2014,7,187,20,9.02,H
7/7/2014,2014,7,188,20,9.02,H
7/8/2014,2014,7,189,20,9.02,H
7/9/2014,2014,7,190,20,9.02,H
7/10/2014,2014,7,191,20,9.02,H
5/9/2014,2014,5,129,6,9.025,
5/9/2014,2014,5,129,0.5,9.039,
5/9/2014,2014,5,129,5,9.041,
5/23/2014,2014,5,143,18,9.05,
5/29/2014,2014,5,149,18,9.05,
5/17/2014,2014,5,137,17,9.055,
5/27/2014,2014,5,147,16,9.056,D
5/9/2014,2014,5,129,1,9.061,
5/10/2014,2014,5,130,3,9.069,
5/9/2014,2014,5,129,3,9.081,
9/12/2014,2014,9,255,0,9.082,D
5/15/2014,2014,5,135,12,9.096,
5/22/2014,2014,5,142,19,9.1,
5/25/2014,2014,5,145,17,9.105,
5/23/2014,2014,5,143,17,9.106,
5/12/2014,2014,5,132,7,9.129,
5/26/2014,2014,5,146,16,9.138,
7/1/2014,2014,7,182,19,9.14,H
7/2/2014,2014,7,183,19,9.14,H
7/3/2014,2014,7,184,19,9.14,H
7/4/2014,2014,7,185,19,9.14,H
7/5/2014,2014,7,186,19,9.14,H
7/6/2014,2014,7,187,19,9.14,H
7/7/2014,2014,7,188,19,9.14,H
7/8/2014,2014,7,189,19,9.14,H
7/9/2014,2014,7,190,19,9.14,H
7/10/2014,2014,7,191,19,9.14,H
5/9/2014,2014,5,129,1.5,9.143,
5/18/2014,2014,5,138,17,9.147,
5/24/2014,2014,5,144,18,9.154,
5/21/2014,2014,5,141,18,9.171,
5/29/2014,2014,5,149,17,9.177,
5/28/2014,2014,5,148,18,9.183,
5/9/2014,2014,5,129,0,9.185,
5/11/2014,2014,5,131,5,9.189,
5/9/2014,2014,5,129,2,9.215,
7/18/2014,2014,7,199,17,9.235,H
7/11/2014,2014,7,192,17,9.242,H
7/17/2014,2014,7,198,17,9.245,H
7/20/2014,2014,7,201,17,9.257,H
7/19/2014,2014,7,200,17,9.271,H
5/24/2014,2014,5,144,17,9.273,
7/13/2014,2014,7,194,17,9.276,H
7/16/2014,2014,7,197,17,9.276,H
5/20/2014,2014,5,140,17,9.28,
7/21/2014,2014,7,202,17,9.28,H
5/25/2014,2014,5,145,16,9.295,
5/29/2014,2014,5,149,16,9.3,
5/23/2014,2014,5,143,16,9.302,
7/22/2014,2014,7,203,17,9.305,H
5/17/2014,2014,5,137,16,9.307,
5/11/2014,2014,5,131,4,9.312,
5/15/2014,2014,5,135,11,9.316,
7/15/2014,2014,7,196,17,9.316,H
7/12/2014,2014,7,193,17,9.319,H
6/17/2014,2014,6,168,10,9.32,
5/13/2014,2014,5,133,15,9.324,
5/28/2014,2014,5,148,17,9.339,
5/22/2014,2014,5,142,18,9.345,
8/3/2014,2014,8,215,17,9.348,H
7/23/2014,2014,7,204,17,9.349,H
7/25/2014,2014,7,206,17,9.352,H
7/24/2014,2014,7,205,17,9.36,H
8/1/2014,2014,8,213,17,9.361,H
5/21/2014,2014,5,141,17,9.362,
7/27/2014,2014,7,208,17,9.373,H
5/27/2014,2014,5,147,15,9.374,
7/31/2014,2014,7,212,17,9.376,H
7/14/2014,2014,7,195,17,9.378,H
8/12/2014,2014,8,224,17,9.398,H
7/30/2014,2014,7,211,17,9.403,H
7/29/2014,2014,7,210,17,9.417,H
7/28/2014,2014,7,209,17,9.426,H
8/13/2014,2014,8,225,17,9.426,H
5/26/2014,2014,5,146,15,9.428,
8/8/2014,2014,8,220,17,9.428,H
7/26/2014,2014,7,207,17,9.429,H
8/2/2014,2014,8,214,17,9.432,H
5/24/2014,2014,5,144,16,9.435,
8/6/2014,2014,8,218,17,9.437,H
5/13/2014,2014,5,133,14,9.441,
5/14/2014,2014,5,134,15,9.45,
8/5/2014,2014,8,217,17,9.453,H
8/9/2014,2014,8,221,17,9.453,H
5/22/2014,2014,5,142,17,9.456,
8/4/2014,2014,8,216,17,9.458,H
8/15/2014,2014,8,227,17,9.463,H
5/28/2014,2014,5,148,16,9.474,
8/11/2014,2014,8,223,17,9.478,H
5/10/2014,2014,5,130,2,9.481,
5/12/2014,2014,5,132,6,9.499,
8/10/2014,2014,8,222,17,9.514,H
5/27/2014,2014,5,147,14,9.517,
8/7/2014,2014,8,219,17,9.518,H
8/16/2014,2014,8,228,17,9.521,H
5/13/2014,2014,5,133,13,9.522,
8/14/2014,2014,8,226,17,9.527,H
5/27/2014,2014,5,147,13,9.528,
9/4/2014,2014,9,247,17,9.551,
5/26/2014,2014,5,146,10,9.568,
8/23/2014,2014,8,235,17,9.582,H
5/16/2014,2014,5,136,12,9.586,
9/3/2014,2014,9,246,17,9.588,
5/22/2014,2014,5,142,16,9.593,
9/2/2014,2014,9,245,17,9.594,H
9/1/2014,2014,9,244,17,9.603,
5/26/2014,2014,5,146,14,9.606,
8/30/2014,2014,8,242,17,9.606,H
8/19/2014,2014,8,231,17,9.607,H
6/17/2014,2014,6,168,15,9.608,
5/10/2014,2014,5,130,1.5,9.611,
8/22/2014,2014,8,234,17,9.613,H
8/18/2014,2014,8,230,17,9.616,H
5/25/2014,2014,5,145,15,9.627,
8/26/2014,2014,8,238,17,9.632,
9/5/2014,2014,9,248,17,9.632,
8/17/2014,2014,8,229,17,9.635,H
8/28/2014,2014,8,240,17,9.64,H
5/29/2014,2014,5,149,15,9.645,
8/24/2014,2014,8,236,17,9.646,H
5/15/2014,2014,5,135,10,9.649,
8/31/2014,2014,8,243,17,9.649,H
8/27/2014,2014,8,239,17,9.653,H
9/6/2014,2014,9,249,17,9.653,H
5/23/2014,2014,5,143,15,9.655,
8/20/2014,2014,8,232,17,9.664,H
8/21/2014,2014,8,233,17,9.665,H
8/29/2014,2014,8,241,17,9.671,H
5/19/2014,2014,5,139,15,9.675,
5/20/2014,2014,5,140,16,9.68,
6/13/2014,2014,6,164,15,9.681,
6/18/2014,2014,6,169,15,9.7,
6/19/2014,2014,6,170,15,9.7,
6/20/2014,2014,6,171,15,9.7,
6/21/2014,2014,6,172,15,9.7,
6/22/2014,2014,6,173,15,9.7,
6/23/2014,2014,6,174,15,9.7,
6/24/2014,2014,6,175,15,9.7,
6/25/2014,2014,6,176,15,9.7,
6/26/2014,2014,6,177,15,9.7,
6/27/2014,2014,6,178,15,9.7,
6/28/2014,2014,6,179,15,9.7,
6/29/2014,2014,6,180,15,9.7,
6/30/2014,2014,6,181,15,9.7,
7/1/2014,2014,7,182,15,9.7,H
7/2/2014,2014,7,183,15,9.7,H
7/3/2014,2014,7,184,15,9.7,H
7/4/2014,2014,7,185,15,9.7,H
7/5/2014,2014,7,186,15,9.7,H
7/6/2014,2014,7,187,15,9.7,H
7/7/2014,2014,7,188,15,9.7,H
7/8/2014,2014,7,189,15,9.7,H
7/9/2014,2014,7,190,15,9.7,H
9/8/2014,2014,9,251,17,9.7,
9/9/2014,2014,9,252,17,9.7,
9/10/2014,2014,9,253,17,9.7,
5/18/2014,2014,5,138,16,9.712,
9/7/2014,2014,9,250,17,9.716,
5/14/2014,2014,5,134,14,9.723,
5/17/2014,2014,5,137,15,9.732,
8/25/2014,2014,8,237,17,9.733,H
5/27/2014,2014,5,147,12,9.739,
9/11/2014,2014,9,254,17,9.749,
5/12/2014,2014,5,132,5,9.751,
5/25/2014,2014,5,145,14,9.753,
5/29/2014,2014,5,149,14,9.756,
5/23/2014,2014,5,143,14,9.76,
6/11/2014,2014,6,162,15,9.768,
5/28/2014,2014,5,148,15,9.772,
6/9/2014,2014,6,160,15,9.775,D
5/24/2014,2014,5,144,15,9.78,
5/11/2014,2014,5,131,3,9.792,
5/26/2014,2014,5,146,13,9.797,
9/14/2014,2014,9,257,17,9.797,
5/13/2014,2014,5,133,12,9.798,
6/17/2014,2014,6,168,14,9.801,
6/14/2014,2014,6,165,15,9.808,
9/15/2014,2014,9,258,17,9.817,
5/28/2014,2014,5,148,14,9.822,
6/13/2014,2014,6,164,14,9.826,
9/18/2014,2014,9,261,17,9.829,
5/13/2014,2014,5,133,11,9.838,
5/21/2014,2014,5,141,16,9.847,
5/14/2014,2014,5,134,13,9.85,
9/19/2014,2014,9,262,17,9.851,
5/23/2014,2014,5,143,13,9.853,
6/17/2014,2014,6,168,13,9.854,
5/12/2014,2014,5,132,4,9.857,
8/1/2014,2014,8,213,16,9.86,H
5/22/2014,2014,5,142,15,9.871,
9/17/2014,2014,9,260,17,9.871,
9/13/2014,2014,9,256,17,9.876,
5/24/2014,2014,5,144,14,9.879,
5/29/2014,2014,5,149,13,9.879,
6/11/2014,2014,6,162,14,9.88,
5/10/2014,2014,5,130,1,9.884,
6/16/2014,2014,6,167,15,9.891,
6/10/2014,2014,6,161,15,9.901,
9/23/2014,2014,9,266,17,9.907,
6/17/2014,2014,6,168,12,9.912,
9/25/2014,2014,9,268,17,9.913,
6/9/2014,2014,6,160,14,9.914,D
6/15/2014,2014,6,166,15,9.921,
9/20/2014,2014,9,263,17,9.921,
9/22/2014,2014,9,265,17,9.921,
7/18/2014,2014,7,199,16,9.925,H
5/28/2014,2014,5,148,13,9.935,
9/26/2014,2014,9,269,17,9.94,
9/21/2014,2014,9,264,17,9.944,
7/17/2014,2014,7,198,16,9.947,
6/14/2014,2014,6,165,14,9.948,
6/18/2014,2014,6,169,14,9.95,
6/19/2014,2014,6,170,14,9.95,
6/20/2014,2014,6,171,14,9.95,
6/21/2014,2014,6,172,14,9.95,
6/22/2014,2014,6,173,14,9.95,
6/23/2014,2014,6,174,14,9.95,
6/24/2014,2014,6,175,14,9.95,
6/25/2014,2014,6,176,14,9.95,
6/26/2014,2014,6,177,14,9.95,
6/27/2014,2014,6,178,14,9.95,
6/28/2014,2014,6,179,14,9.95,
6/29/2014,2014,6,180,14,9.95,
6/30/2014,2014,6,181,14,9.95,
7/1/2014,2014,7,182,14,9.95,H
7/2/2014,2014,7,183,14,9.95,H
7/3/2014,2014,7,184,14,9.95,H
7/4/2014,2014,7,185,14,9.95,H
7/5/2014,2014,7,186,14,9.95,H
7/6/2014,2014,7,187,14,9.95,H
7/7/2014,2014,7,188,14,9.95,H
7/8/2014,2014,7,189,14,9.95,H
7/9/2014,2014,7,190,14,9.95,H
9/16/2014,2014,9,259,17,9.95,
9/27/2014,2014,9,270,17,9.95,
9/28/2014,2014,9,271,17,9.95,
7/20/2014,2014,7,201,16,9.951,H
5/16/2014,2014,5,136,11,9.958,
7/21/2014,2014,7,202,16,9.958,H
6/12/2014,2014,6,163,15,9.96,
5/25/2014,2014,5,145,13,9.965,
9/24/2014,2014,9,267,17,9.969,
7/19/2014,2014,7,200,16,9.971,H
7/31/2014,2014,7,212,16,9.976,H
6/13/2014,2014,6,164,13,9.979,
9/29/2014,2014,9,272,17,9.986,
5/26/2014,2014,5,146,12,9.988,
6/18/2014,2014,6,169,13,9.99,
6/19/2014,2014,6,170,13,9.99,
6/20/2014,2014,6,171,13,9.99,
6/21/2014,2014,6,172,13,9.99,
6/22/2014,2014,6,173,13,9.99,
6/23/2014,2014,6,174,13,9.99,
6/24/2014,2014,6,175,13,9.99,
6/25/2014,2014,6,176,13,9.99,
6/26/2014,2014,6,177,13,9.99,
6/27/2014,2014,6,178,13,9.99,
6/28/2014,2014,6,179,13,9.99,
6/29/2014,2014,6,180,13,9.99,
6/30/2014,2014,6,181,13,9.99,
7/1/2014,2014,7,182,13,9.99,H
7/2/2014,2014,7,183,13,9.99,H
7/3/2014,2014,7,184,13,9.99,H
7/4/2014,2014,7,185,13,9.99,H
7/5/2014,2014,7,186,13,9.99,H
7/6/2014,2014,7,187,13,9.99,H
7/7/2014,2014,7,188,13,9.99,H
7/8/2014,2014,7,189,13,9.99,H
7/9/2014,2014,7,190,13,9.99,H
5/22/2014,2014,5,142,14,9.996,
5/24/2014,2014,5,144,13,9.998,
7/13/2014,2014,7,194,16,10.003,
6/10/2014,2014,6,161,14,10.007,
7/16/2014,2014,7,197,16,10.007,H
9/12/2014,2014,9,255,17,10.008,
7/12/2014,2014,7,193,16,10.02,H
7/11/2014,2014,7,192,16,10.023,
6/15/2014,2014,6,166,14,10.027,
7/23/2014,2014,7,204,16,10.031,H
6/11/2014,2014,6,162,13,10.033,
6/9/2014,2014,6,160,13,10.039,D
8/6/2014,2014,8,218,16,10.046,H
9/30/2014,2014,9,273,17,10.06,
10/1/2014,2014,10,274,17,10.06,
10/2/2014,2014,10,275,17,10.06,
10/3/2014,2014,10,276,17,10.06,
5/13/2014,2014,5,133,10,10.063,
6/16/2014,2014,6,167,14,10.063,
7/29/2014,2014,7,210,16,10.07,
8/3/2014,2014,8,215,16,10.072,
7/30/2014,2014,7,211,16,10.073,H
7/25/2014,2014,7,206,16,10.075,
10/4/2014,2014,10,277,17,10.075,
5/15/2014,2014,5,135,9,10.078,
7/14/2014,2014,7,195,16,10.086,H
6/10/2014,2014,6,161,13,10.087,
6/14/2014,2014,6,165,13,10.093,
8/13/2014,2014,8,225,16,10.101,H
5/27/2014,2014,5,147,10,10.11,
6/17/2014,2014,6,168,11,10.113,
5/23/2014,2014,5,143,12,10.116,
5/29/2014,2014,5,149,12,10.124,
7/22/2014,2014,7,203,16,10.125,H
7/24/2014,2014,7,205,16,10.128,H
10/6/2014,2014,10,279,17,10.134,
10/7/2014,2014,10,280,17,10.14,
10/8/2014,2014,10,281,17,10.14,
10/9/2014,2014,10,282,17,10.14,
7/28/2014,2014,7,209,16,10.141,
5/17/2014,2014,5,137,14,10.156,
6/15/2014,2014,6,166,13,10.158,
7/27/2014,2014,7,208,16,10.159,H
5/19/2014,2014,5,139,14,10.162,
5/14/2014,2014,5,134,12,10.168,
7/10/2014,2014,7,191,16,10.181,D
7/26/2014,2014,7,207,16,10.187,H
6/12/2014,2014,6,163,14,10.19,
7/10/2014,2014,7,191,15,10.192,H
5/22/2014,2014,5,142,13,10.195,
5/28/2014,2014,5,148,12,10.202,
8/9/2014,2014,8,221,16,10.204,
5/11/2014,2014,5,131,2,10.236,
7/15/2014,2014,7,196,16,10.236,
5/16/2014,2014,5,136,10,10.247,
6/16/2014,2014,6,167,13,10.25,
8/2/2014,2014,8,214,16,10.252,H
8/11/2014,2014,8,223,16,10.26,
8/19/2014,2014,8,231,16,10.262,
8/12/2014,2014,8,224,16,10.264,
5/13/2014,2014,5,133,9,10.266,
8/10/2014,2014,8,222,16,10.269,H
5/12/2014,2014,5,132,3,10.279,
5/14/2014,2014,5,134,11,10.29,
5/17/2014,2014,5,137,13,10.293,
5/23/2014,2014,5,143,11,10.294,
5/27/2014,2014,5,147,9,10.306,
6/18/2014,2014,6,169,12,10.31,H
6/19/2014,2014,6,170,12,10.31,H
6/20/2014,2014,6,171,12,10.31,H
6/21/2014,2014,6,172,12,10.31,H
6/22/2014,2014,6,173,12,10.31,H
6/23/2014,2014,6,174,12,10.31,H
6/24/2014,2014,6,175,12,10.31,H
6/25/2014,2014,6,176,12,10.31,H
6/26/2014,2014,6,177,12,10.31,H
6/27/2014,2014,6,178,12,10.31,H
6/28/2014,2014,6,179,12,10.31,H
6/29/2014,2014,6,180,12,10.31,H
6/30/2014,2014,6,181,12,10.31,H
7/1/2014,2014,7,182,12,10.31,H
7/2/2014,2014,7,183,12,10.31,H
