sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
7/3/2014,2014,7,184,12,10.31,H
7/4/2014,2014,7,185,12,10.31,H
7/5/2014,2014,7,186,12,10.31,H
7/6/2014,2014,7,187,12,10.31,H
7/7/2014,2014,7,188,12,10.31,H
7/8/2014,2014,7,189,12,10.31,H
7/9/2014,2014,7,190,12,10.31,H
5/11/2014,2014,5,131,1.5,10.317,
5/24/2014,2014,5,144,12,10.319,
6/12/2014,2014,6,163,13,10.33,
10/6/2014,2014,10,279,0,10.33,D
5/18/2014,2014,5,138,15,10.338,
5/25/2014,2014,5,145,12,10.339,
8/16/2014,2014,8,228,16,10.345,
5/16/2014,2014,5,136,9,10.348,
8/7/2014,2014,8,219,16,10.349,
10/5/2014,2014,10,278,17,10.349,
6/13/2014,2014,6,164,12,10.351,
8/23/2014,2014,8,235,16,10.351,
5/29/2014,2014,5,149,11,10.354,
8/20/2014,2014,8,232,16,10.359,
8/22/2014,2014,8,234,16,10.369,
5/19/2014,2014,5,139,13,10.37,
8/4/2014,2014,8,216,16,10.372,H
8/5/2014,2014,8,217,16,10.388,
8/18/2014,2014,8,230,16,10.39,H
8/15/2014,2014,8,227,16,10.402,
5/11/2014,2014,5,131,1,10.412,
5/20/2014,2014,5,140,15,10.416,
6/14/2014,2014,6,165,12,10.418,H
5/28/2014,2014,5,148,11,10.43,
5/17/2014,2014,5,137,12,10.431,
8/8/2014,2014,8,220,16,10.435,
5/17/2014,2014,5,137,11,10.439,
6/10/2014,2014,6,161,12,10.479,H
5/16/2014,2014,5,136,4,10.486,
5/16/2014,2014,5,136,7,10.492,
7/17/2014,2014,7,198,15,10.492,
6/11/2014,2014,6,162,12,10.493,H
8/24/2014,2014,8,236,16,10.496,
5/16/2014,2014,5,136,8,10.5,
6/9/2014,2014,6,160,12,10.501,D
5/17/2014,2014,5,137,9,10.506,
9/3/2014,2014,9,246,16,10.517,
5/15/2014,2014,5,135,8,10.526,
6/15/2014,2014,6,166,12,10.529,
5/17/2014,2014,5,137,10,10.532,
5/20/2014,2014,5,140,13,10.532,
5/20/2014,2014,5,140,14,10.533,
9/1/2014,2014,9,244,16,10.534,
8/21/2014,2014,8,233,16,10.536,
6/14/2014,2014,6,165,11,10.545,
8/31/2014,2014,8,243,16,10.548,
9/11/2014,2014,9,254,16,10.549,
5/23/2014,2014,5,143,10,10.55,
5/24/2014,2014,5,144,11,10.551,
5/10/2014,2014,5,130,0.5,10.552,
5/18/2014,2014,5,138,13,10.554,
5/21/2014,2014,5,141,15,10.555,
5/26/2014,2014,5,146,9,10.556,
5/12/2014,2014,5,132,2,10.561,
5/18/2014,2014,5,138,14,10.562,
5/12/2014,2014,5,132,1,10.564,
5/12/2014,2014,5,132,1.5,10.568,
5/15/2014,2014,5,135,4,10.568,
5/13/2014,2014,5,133,8,10.572,
5/15/2014,2014,5,135,7,10.576,
8/25/2014,2014,8,237,16,10.576,
5/25/2014,2014,5,145,11,10.577,
5/13/2014,2014,5,133,7,10.583,
5/17/2014,2014,5,137,7,10.583,
5/13/2014,2014,5,133,4,10.587,
6/16/2014,2014,6,167,12,10.59,H
5/17/2014,2014,5,137,4,10.592,
5/19/2014,2014,5,139,12,10.599,
8/17/2014,2014,8,229,16,10.611,
5/11/2014,2014,5,131,0.5,10.612,
5/17/2014,2014,5,137,8,10.617,
5/12/2014,2014,5,132,0.5,10.624,
5/16/2014,2014,5,136,6,10.626,
9/2/2014,2014,9,245,16,10.628,
5/22/2014,2014,5,142,12,10.629,
8/26/2014,2014,8,238,16,10.641,
5/18/2014,2014,5,138,11,10.643,
8/27/2014,2014,8,239,16,10.65,
5/19/2014,2014,5,139,11,10.652,
5/16/2014,2014,5,136,5,10.656,
5/15/2014,2014,5,135,0,10.666,
5/27/2014,2014,5,147,8,10.666,
7/18/2014,2014,7,199,15,10.668,
5/18/2014,2014,5,138,9,10.675,
6/18/2014,2014,6,169,11,10.68,
6/19/2014,2014,6,170,11,10.68,
6/20/2014,2014,6,171,11,10.68,
6/21/2014,2014,6,172,11,10.68,
6/22/2014,2014,6,173,11,10.68,
6/23/2014,2014,6,174,11,10.68,
6/24/2014,2014,6,175,11,10.68,
6/25/2014,2014,6,176,11,10.68,
6/26/2014,2014,6,177,11,10.68,
6/27/2014,2014,6,178,11,10.68,
6/28/2014,2014,6,179,11,10.68,
6/29/2014,2014,6,180,11,10.68,
6/30/2014,2014,6,181,11,10.68,
7/1/2014,2014,7,182,11,10.68,
7/2/2014,2014,7,183,11,10.68,
7/3/2014,2014,7,184,11,10.68,
7/4/2014,2014,7,185,11,10.68,
7/5/2014,2014,7,186,11,10.68,
7/6/2014,2014,7,187,11,10.68,
7/7/2014,2014,7,188,11,10.68,
7/8/2014,2014,7,189,11,10.68,
7/9/2014,2014,7,190,11,10.68,
5/20/2014,2014,5,140,12,10.684,
5/18/2014,2014,5,138,12,10.686,
9/4/2014,2014,9,247,16,10.686,
5/20/2014,2014,5,140,11,10.688,
5/18/2014,2014,5,138,4,10.69,
5/18/2014,2014,5,138,7,10.694,
5/16/2014,2014,5,136,3,10.696,
9/6/2014,2014,9,249,16,10.699,
5/29/2014,2014,5,149,10,10.7,
8/14/2014,2014,8,226,16,10.704,
5/15/2014,2014,5,135,0.5,10.707,
5/17/2014,2014,5,137,6,10.718,
5/18/2014,2014,5,138,10,10.721,
5/15/2014,2014,5,135,1,10.728,
9/8/2014,2014,9,251,16,10.73,
9/9/2014,2014,9,252,16,10.73,
9/10/2014,2014,9,253,16,10.73,
5/15/2014,2014,5,135,6,10.731,
5/23/2014,2014,5,143,9,10.731,
5/16/2014,2014,5,136,1,10.732,
5/14/2014,2014,5,134,10,10.734,
5/13/2014,2014,5,133,0.5,10.736,
5/13/2014,2014,5,133,6,10.742,
5/20/2014,2014,5,140,4,10.746,
5/16/2014,2014,5,136,0,10.752,
5/15/2014,2014,5,135,5,10.753,
6/12/2014,2014,6,163,12,10.753,H
6/13/2014,2014,6,164,11,10.753,
5/13/2014,2014,5,133,1,10.754,
5/17/2014,2014,5,137,5,10.754,
8/28/2014,2014,8,240,16,10.755,
5/18/2014,2014,5,138,8,10.756,
5/16/2014,2014,5,136,0.5,10.757,
5/15/2014,2014,5,135,3,10.759,
5/13/2014,2014,5,133,5,10.768,
5/19/2014,2014,5,139,9,10.771,
10/10/2014,2014,10,283,17,10.775,
8/29/2014,2014,8,241,16,10.779,
5/19/2014,2014,5,139,10,10.78,
8/30/2014,2014,8,242,16,10.783,
5/13/2014,2014,5,133,3,10.785,
5/24/2014,2014,5,144,10,10.79,
5/16/2014,2014,5,136,1.5,10.796,
5/28/2014,2014,5,148,10,10.797,
5/18/2014,2014,5,138,6,10.8,
7/19/2014,2014,7,200,15,10.801,
7/20/2014,2014,7,201,15,10.801,
5/21/2014,2014,5,141,14,10.804,
5/20/2014,2014,5,140,9,10.805,
9/7/2014,2014,9,250,16,10.808,
5/20/2014,2014,5,140,7,10.811,
5/15/2014,2014,5,135,1.5,10.812,
6/15/2014,2014,6,166,11,10.822,
5/20/2014,2014,5,140,10,10.826,
5/25/2014,2014,5,145,10,10.826,
5/18/2014,2014,5,138,5,10.828,
7/16/2014,2014,7,197,15,10.828,
5/17/2014,2014,5,137,3,10.83,
10/11/2014,2014,10,284,17,10.83,
10/12/2014,2014,10,285,17,10.83,
7/21/2014,2014,7,202,15,10.831,
5/14/2014,2014,5,134,9,10.833,
6/9/2014,2014,6,160,11,10.833,D
5/13/2014,2014,5,133,0,10.834,
9/5/2014,2014,9,248,16,10.836,
5/13/2014,2014,5,133,1.5,10.84,
5/14/2014,2014,5,134,4,10.842,
6/10/2014,2014,6,161,11,10.849,
5/16/2014,2014,5,136,2,10.864,
6/16/2014,2014,6,167,11,10.877,
5/21/2014,2014,5,141,13,10.889,
5/24/2014,2014,5,144,9,10.892,
5/15/2014,2014,5,135,2,10.893,
6/11/2014,2014,6,162,11,10.893,
5/14/2014,2014,5,134,7,10.894,
5/17/2014,2014,5,137,0.5,10.895,
5/20/2014,2014,5,140,8,10.895,
5/17/2014,2014,5,137,1,10.897,
5/20/2014,2014,5,140,6,10.905,
5/22/2014,2014,5,142,11,10.908,
9/14/2014,2014,9,257,16,10.91,
5/13/2014,2014,5,133,2,10.913,
5/19/2014,2014,5,139,7,10.914,
7/30/2014,2014,7,211,15,10.931,
5/19/2014,2014,5,139,8,10.932,
5/20/2014,2014,5,140,5,10.936,
5/19/2014,2014,5,139,4,10.942,
5/17/2014,2014,5,137,0,10.953,
5/12/2014,2014,5,132,0,10.956,
5/20/2014,2014,5,140,3,10.961,
5/25/2014,2014,5,145,9,10.965,
5/17/2014,2014,5,137,1.5,10.966,
7/13/2014,2014,7,194,15,10.969,
7/25/2014,2014,7,206,15,10.97,
5/29/2014,2014,5,149,9,10.975,
6/14/2014,2014,6,165,10,10.978,
5/14/2014,2014,5,134,8,10.98,
8/1/2014,2014,8,213,15,10.989,
9/18/2014,2014,9,261,16,10.995,
5/18/2014,2014,5,138,3,10.996,
5/14/2014,2014,5,134,0.5,10.997,
5/14/2014,2014,5,134,1,11.015,
5/14/2014,2014,5,134,0,11.02,
5/14/2014,2014,5,134,6,11.02,
5/17/2014,2014,5,137,2,11.021,
7/29/2014,2014,7,210,15,11.024,
5/21/2014,2014,5,141,11,11.026,
7/12/2014,2014,7,193,15,11.028,
7/11/2014,2014,7,192,15,11.031,
5/14/2014,2014,5,134,5,11.032,
5/21/2014,2014,5,141,9,11.035,
5/14/2014,2014,5,134,3,11.042,
7/28/2014,2014,7,209,15,11.061,
5/21/2014,2014,5,141,12,11.064,
9/15/2014,2014,9,258,16,11.067,
5/26/2014,2014,5,146,8,11.072,
7/23/2014,2014,7,204,15,11.075,
5/19/2014,2014,5,139,0.5,11.08,
7/22/2014,2014,7,203,15,11.08,
5/19/2014,2014,5,139,6,11.083,
5/21/2014,2014,5,141,10,11.085,
5/27/2014,2014,5,147,7,11.085,D
5/19/2014,2014,5,139,1,11.091,
5/14/2014,2014,5,134,1.5,11.097,
7/10/2014,2014,7,191,14,11.102,H
7/14/2014,2014,7,195,15,11.107,
5/18/2014,2014,5,138,1,11.109,
5/23/2014,2014,5,143,8,11.109,
5/21/2014,2014,5,141,8,11.11,
9/13/2014,2014,9,256,16,11.115,
5/21/2014,2014,5,141,7,11.12,
5/19/2014,2014,5,139,3,11.126,
5/19/2014,2014,5,139,5,11.127,
5/28/2014,2014,5,148,9,11.132,
6/12/2014,2014,6,163,11,11.147,
5/18/2014,2014,5,138,0.5,11.152,
5/18/2014,2014,5,138,1.5,11.162,
9/22/2014,2014,9,265,16,11.165,
5/22/2014,2014,5,142,10,11.167,
5/14/2014,2014,5,134,2,11.168,
5/19/2014,2014,5,139,0,11.171,
5/19/2014,2014,5,139,1.5,11.179,
9/17/2014,2014,9,260,16,11.183,
5/24/2014,2014,5,144,7,11.196,
5/24/2014,2014,5,144,8,11.197,
9/23/2014,2014,9,266,16,11.199,
5/18/2014,2014,5,138,2,11.207,
7/24/2014,2014,7,205,15,11.21,
9/19/2014,2014,9,262,16,11.219,
5/19/2014,2014,5,139,2,11.257,
5/11/2014,2014,5,131,0,11.263,
7/15/2014,2014,7,196,15,11.284,
5/18/2014,2014,5,138,0,11.289,
9/16/2014,2014,9,259,16,11.29,
5/20/2014,2014,5,140,2,11.293,
7/31/2014,2014,7,212,15,11.297,
9/12/2014,2014,9,255,16,11.301,
9/25/2014,2014,9,268,16,11.306,
5/20/2014,2014,5,140,1.5,11.313,
5/21/2014,2014,5,141,6,11.313,
8/3/2014,2014,8,215,15,11.319,
5/23/2014,2014,5,143,7,11.323,
5/26/2014,2014,5,146,7,11.326,
5/22/2014,2014,5,142,9,11.33,
5/25/2014,2014,5,145,8,11.33,
7/26/2014,2014,7,207,15,11.362,
5/21/2014,2014,5,141,4,11.363,
5/20/2014,2014,5,140,1,11.364,
5/25/2014,2014,5,145,7,11.371,
9/26/2014,2014,9,269,16,11.377,
7/27/2014,2014,7,208,15,11.394,
9/24/2014,2014,9,267,16,11.396,
5/28/2014,2014,5,148,8,11.41,
5/29/2014,2014,5,149,8,11.419,
9/27/2014,2014,9,270,16,11.42,
9/28/2014,2014,9,271,16,11.42,
5/10/2014,2014,5,130,0,11.422,
6/10/2014,2014,6,161,10,11.425,
5/24/2014,2014,5,144,6,11.437,
5/21/2014,2014,5,141,5,11.443,
8/6/2014,2014,8,218,15,11.449,
6/9/2014,2014,6,160,10,11.477,D
8/4/2014,2014,8,216,15,11.477,
6/15/2014,2014,6,166,10,11.496,
8/9/2014,2014,8,221,15,11.516,
6/11/2014,2014,6,162,10,11.53,
5/22/2014,2014,5,142,8,11.572,
8/13/2014,2014,8,225,15,11.575,
9/13/2014,2014,9,256,0,11.578,D
5/27/2014,2014,5,147,6,11.592,
9/29/2014,2014,9,272,16,11.608,
5/25/2014,2014,5,145,6,11.639,
5/28/2014,2014,5,148,7,11.64,
5/26/2014,2014,5,146,6,11.683,
8/2/2014,2014,8,214,15,11.694,
6/13/2014,2014,6,164,10,11.701,
5/24/2014,2014,5,144,5,11.707,
5/23/2014,2014,5,143,6,11.709,
6/16/2014,2014,6,167,10,11.713,
5/20/2014,2014,5,140,0.5,11.714,
5/21/2014,2014,5,141,3,11.73,
6/14/2014,2014,6,165,9,11.731,
9/20/2014,2014,9,263,16,11.731,
5/29/2014,2014,5,149,7,11.769,
9/11/2014,2014,9,254,0,11.808,D
8/19/2014,2014,8,231,15,11.841,
8/12/2014,2014,8,224,15,11.842,
5/22/2014,2014,5,142,7,11.843,
8/8/2014,2014,8,220,15,11.844,
7/10/2014,2014,7,191,13,11.85,H
6/18/2014,2014,6,169,10,11.87,
6/19/2014,2014,6,170,10,11.87,
6/20/2014,2014,6,171,10,11.87,
6/21/2014,2014,6,172,10,11.87,
6/22/2014,2014,6,173,10,11.87,
6/23/2014,2014,6,174,10,11.87,
6/24/2014,2014,6,175,10,11.87,
6/25/2014,2014,6,176,10,11.87,
6/26/2014,2014,6,177,10,11.87,
6/27/2014,2014,6,178,10,11.87,
6/28/2014,2014,6,179,10,11.87,
6/29/2014,2014,6,180,10,11.87,
6/30/2014,2014,6,181,10,11.87,
7/1/2014,2014,7,182,10,11.87,
7/2/2014,2014,7,183,10,11.87,
7/3/2014,2014,7,184,10,11.87,
7/4/2014,2014,7,185,10,11.87,
7/5/2014,2014,7,186,10,11.87,
7/6/2014,2014,7,187,10,11.87,
7/7/2014,2014,7,188,10,11.87,
7/8/2014,2014,7,189,10,11.87,
7/9/2014,2014,7,190,10,11.87,
8/7/2014,2014,8,219,15,11.883,
8/10/2014,2014,8,222,15,11.886,
5/24/2014,2014,5,144,4,11.896,
8/16/2014,2014,8,228,15,11.896,
8/20/2014,2014,8,232,15,11.917,
8/24/2014,2014,8,236,15,11.944,
5/25/2014,2014,5,145,5,11.97,
9/30/2014,2014,9,273,16,11.99,
10/1/2014,2014,10,274,16,11.99,
10/2/2014,2014,10,275,16,11.99,
10/3/2014,2014,10,276,16,11.99,
8/23/2014,2014,8,235,15,12.015,
6/12/2014,2014,6,163,10,12.056,
8/5/2014,2014,8,217,15,12.061,
5/28/2014,2014,5,148,6,12.081,
5/23/2014,2014,5,143,5,12.087,
5/25/2014,2014,5,145,4,12.088,
6/10/2014,2014,6,161,9,12.093,
5/21/2014,2014,5,141,2,12.095,
8/15/2014,2014,8,227,15,12.122,
6/9/2014,2014,6,160,9,12.123,D
8/11/2014,2014,8,223,15,12.145,
5/27/2014,2014,5,147,5,12.154,
8/18/2014,2014,8,230,15,12.166,
5/22/2014,2014,5,142,6,12.19,
10/4/2014,2014,10,277,16,12.196,
6/17/2014,2014,6,168,9,12.209,
9/3/2014,2014,9,246,15,12.225,
6/11/2014,2014,6,162,9,12.244,
5/21/2014,2014,5,141,1.5,12.248,
5/27/2014,2014,5,147,4,12.271,
5/26/2014,2014,5,146,5,12.29,
8/25/2014,2014,8,237,15,12.31,
9/2/2014,2014,9,245,15,12.31,
8/31/2014,2014,8,243,15,12.379,
5/23/2014,2014,5,143,4,12.385,
5/29/2014,2014,5,149,6,12.387,
9/4/2014,2014,9,247,15,12.431,
8/26/2014,2014,8,238,15,12.444,
8/28/2014,2014,8,240,15,12.491,
8/22/2014,2014,8,234,15,12.498,
8/17/2014,2014,8,229,15,12.521,
5/22/2014,2014,5,142,5,12.529,
5/26/2014,2014,5,146,4,12.545,
8/29/2014,2014,8,241,15,12.563,
6/15/2014,2014,6,166,9,12.568,
5/21/2014,2014,5,141,1,12.576,
8/27/2014,2014,8,239,15,12.577,
6/18/2014,2014,6,169,9,12.69,
6/19/2014,2014,6,170,9,12.69,
6/20/2014,2014,6,171,9,12.69,
6/21/2014,2014,6,172,9,12.69,
6/22/2014,2014,6,173,9,12.69,
6/23/2014,2014,6,174,9,12.69,
6/24/2014,2014,6,175,9,12.69,
6/25/2014,2014,6,176,9,12.69,
6/26/2014,2014,6,177,9,12.69,
6/27/2014,2014,6,178,9,12.69,
6/28/2014,2014,6,179,9,12.69,
6/29/2014,2014,6,180,9,12.69,
6/30/2014,2014,6,181,9,12.69,
7/1/2014,2014,7,182,9,12.69,
7/2/2014,2014,7,183,9,12.69,
7/3/2014,2014,7,184,9,12.69,
7/4/2014,2014,7,185,9,12.69,
7/5/2014,2014,7,186,9,12.69,
7/6/2014,2014,7,187,9,12.69,
7/7/2014,2014,7,188,9,12.69,
7/8/2014,2014,7,189,9,12.69,
7/9/2014,2014,7,190,9,12.69,
8/14/2014,2014,8,226,15,12.695,
8/21/2014,2014,8,233,15,12.713,
9/1/2014,2014,9,244,15,12.726,
9/8/2014,2014,9,251,15,12.73,
9/9/2014,2014,9,252,15,12.73,
9/10/2014,2014,9,253,15,12.73,
5/24/2014,2014,5,144,3,12.756,
8/30/2014,2014,8,242,15,12.76,
7/16/2014,2014,7,197,14,12.809,
9/21/2014,2014,9,264,16,12.832,
5/22/2014,2014,5,142,4,12.929,
9/7/2014,2014,9,250,15,12.984,
9/6/2014,2014,9,249,15,13.014,
5/28/2014,2014,5,148,5,13.017,
6/10/2014,2014,6,161,8,13.043,
7/11/2014,2014,7,192,14,13.08,
6/9/2014,2014,6,160,8,13.134,D
6/16/2014,2014,6,167,9,13.139,
5/25/2014,2014,5,145,3,13.142,
6/14/2014,2014,6,165,8,13.184,
7/14/2014,2014,7,195,14,13.195,
7/19/2014,2014,7,200,14,13.196,
9/18/2014,2014,9,261,0,13.271,D
9/11/2014,2014,9,254,15,13.309,
7/18/2014,2014,7,199,14,13.368,
6/11/2014,2014,6,162,8,13.38,
9/15/2014,2014,9,258,0,13.404,
6/13/2014,2014,6,164,9,13.412,
5/21/2014,2014,5,141,0.5,13.431,
7/12/2014,2014,7,193,14,13.462,
7/23/2014,2014,7,204,14,13.473,
7/21/2014,2014,7,202,14,13.492,
9/13/2014,2014,9,256,15,13.578,
9/5/2014,2014,9,248,15,13.585,
5/23/2014,2014,5,143,3,13.59,
5/22/2014,2014,5,142,3,13.618,
7/15/2014,2014,7,196,14,13.618,
9/12/2014,2014,9,255,15,13.627,
5/29/2014,2014,5,149,5,13.63,
7/20/2014,2014,7,201,14,13.653,
7/30/2014,2014,7,211,14,13.723,
9/18/2014,2014,9,261,15,13.738,
5/27/2014,2014,5,147,3,13.77,
7/25/2014,2014,7,206,14,13.797,
7/10/2014,2014,7,191,12,13.8,H
6/12/2014,2014,6,163,9,13.81,
7/13/2014,2014,7,194,14,13.811,
7/17/2014,2014,7,198,14,13.851,
9/19/2014,2014,9,262,15,13.901,
10/11/2014,2014,10,284,0.5,13.91,
10/12/2014,2014,10,285,0.5,13.91,
7/22/2014,2014,7,203,14,13.941,
9/14/2014,2014,9,257,0,13.99,D
10/10/2014,2014,10,283,0.5,13.995,
5/22/2014,2014,5,142,2,14.056,
10/11/2014,2014,10,284,11,14.06,
10/12/2014,2014,10,285,11,14.06,
8/1/2014,2014,8,213,14,14.074,
9/15/2014,2014,9,258,15,14.13,
10/10/2014,2014,10,283,11,14.13,
10/11/2014,2014,10,284,1.5,14.13,
10/12/2014,2014,10,285,1.5,14.13,
5/22/2014,2014,5,142,1.5,14.136,
9/21/2014,2014,9,264,0,14.144,
10/11/2014,2014,10,284,4,14.15,
10/11/2014,2014,10,284,5,14.15,
10/12/2014,2014,10,285,4,14.15,
10/12/2014,2014,10,285,5,14.15,
10/11/2014,2014,10,284,3,14.16,
10/11/2014,2014,10,284,14,14.16,
10/12/2014,2014,10,285,3,14.16,
10/12/2014,2014,10,285,14,14.16,
5/26/2014,2014,5,146,3,14.163,
10/11/2014,2014,10,284,16,14.18,
10/12/2014,2014,10,285,16,14.18,
10/11/2014,2014,10,284,7,14.19,
10/12/2014,2014,10,285,7,14.19,
10/11/2014,2014,10,284,2,14.2,
10/12/2014,2014,10,285,2,14.2,
7/24/2014,2014,7,205,14,14.203,
10/10/2014,2014,10,283,1.5,14.204,
10/11/2014,2014,10,284,8,14.21,
10/12/2014,2014,10,285,8,14.21,
10/11/2014,2014,10,284,1,14.22,
10/12/2014,2014,10,285,1,14.22,
10/10/2014,2014,10,283,5,14.224,
5/22/2014,2014,5,142,1,14.233,
10/10/2014,2014,10,283,4,14.234,
10/10/2014,2014,10,283,14,14.235,
10/11/2014,2014,10,284,15,14.24,
10/12/2014,2014,10,285,15,14.24,
10/10/2014,2014,10,283,3,14.245,
10/10/2014,2014,10,283,7,14.264,
10/10/2014,2014,10,283,16,14.265,
10/10/2014,2014,10,283,2,14.269,
7/26/2014,2014,7,207,14,14.271,
10/10/2014,2014,10,283,8,14.284,
10/10/2014,2014,10,283,1,14.295,
10/10/2014,2014,10,283,15,14.314,
6/10/2014,2014,6,161,7,14.32,
5/24/2014,2014,5,144,2,14.322,
10/11/2014,2014,10,284,10,14.33,
10/12/2014,2014,10,285,10,14.33,
10/11/2014,2014,10,284,13,14.35,
10/12/2014,2014,10,285,13,14.35,
6/15/2014,2014,6,166,8,14.36,
5/22/2014,2014,5,142,0.5,14.391,
10/10/2014,2014,10,283,10,14.399,
10/10/2014,2014,10,283,13,14.42,
10/11/2014,2014,10,284,6,14.42,
10/12/2014,2014,10,285,6,14.42,
6/9/2014,2014,6,160,7,14.424,D
9/14/2014,2014,9,257,15,14.445,
10/10/2014,2014,10,283,6,14.489,
10/11/2014,2014,10,284,12,14.55,
10/12/2014,2014,10,285,12,14.55,
7/28/2014,2014,7,209,14,14.565,
10/10/2014,2014,10,283,12,14.595,
8/4/2014,2014,8,216,14,14.622,
10/11/2014,2014,10,284,9,14.67,
10/12/2014,2014,10,285,9,14.67,
5/22/2014,2014,5,142,0,14.71,
10/10/2014,2014,10,283,9,14.735,
5/20/2014,2014,5,140,0,14.773,
5/28/2014,2014,5,148,4,14.787,
5/21/2014,2014,5,141,0,14.852,
7/10/2014,2014,7,191,11,14.871,
9/26/2014,2014,9,269,0,14.92,D
10/6/2014,2014,10,279,11,14.94,
10/7/2014,2014,10,280,11,14.94,
10/8/2014,2014,10,281,11,14.94,
10/9/2014,2014,10,282,11,14.94,
10/6/2014,2014,10,279,0.5,14.98,
10/7/2014,2014,10,280,0.5,14.98,
10/8/2014,2014,10,281,0.5,14.98,
10/9/2014,2014,10,282,0.5,14.98,
8/3/2014,2014,8,215,14,15.009,
9/19/2014,2014,9,262,0,15.015,H
5/24/2014,2014,5,144,1.5,15.019,
10/6/2014,2014,10,279,2,15.07,
10/7/2014,2014,10,280,1.5,15.07,
10/7/2014,2014,10,280,2,15.07,
10/8/2014,2014,10,281,1.5,15.07,
10/8/2014,2014,10,281,2,15.07,
10/9/2014,2014,10,282,1.5,15.07,
10/9/2014,2014,10,282,2,15.07,
10/6/2014,2014,10,279,1.5,15.073,
8/6/2014,2014,8,218,14,15.075,
10/7/2014,2014,10,280,5,15.08,
10/8/2014,2014,10,281,5,15.08,
10/9/2014,2014,10,282,5,15.08,
10/6/2014,2014,10,279,5,15.083,
6/17/2014,2014,6,168,8,15.092,
10/6/2014,2014,10,279,14,15.11,
10/7/2014,2014,10,280,14,15.11,
10/8/2014,2014,10,281,14,15.11,
10/9/2014,2014,10,282,14,15.11,
10/6/2014,2014,10,279,12,15.12,
10/7/2014,2014,10,280,12,15.12,
10/8/2014,2014,10,281,12,15.12,
10/9/2014,2014,10,282,12,15.12,
10/7/2014,2014,10,280,7,15.13,
10/8/2014,2014,10,281,7,15.13,
10/9/2014,2014,10,282,7,15.13,
10/6/2014,2014,10,279,7,15.133,
10/6/2014,2014,10,279,8,15.15,
10/7/2014,2014,10,280,8,15.15,
10/8/2014,2014,10,281,8,15.15,
10/9/2014,2014,10,282,8,15.15,
9/17/2014,2014,9,260,15,15.154,
9/16/2014,2014,9,259,15,15.17,
10/6/2014,2014,10,279,1,15.17,
10/7/2014,2014,10,280,1,15.17,
10/7/2014,2014,10,280,15,15.17,
10/8/2014,2014,10,281,1,15.17,
10/8/2014,2014,10,281,15,15.17,
10/9/2014,2014,10,282,1,15.17,
10/9/2014,2014,10,282,15,15.17,
10/6/2014,2014,10,279,15,15.173,
10/7/2014,2014,10,280,10,15.2,
10/8/2014,2014,10,281,10,15.2,
10/9/2014,2014,10,282,10,15.2,
10/6/2014,2014,10,279,10,15.203,
