sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
8/27/2014,2014,8,239,13,19.619,H
7/10/2014,2014,7,191,8,19.622,
6/13/2014,2014,6,164,3,19.624,
6/14/2014,2014,6,165,0,19.646,
6/13/2014,2014,6,164,6,19.653,
8/24/2014,2014,8,236,13,19.663,H
6/9/2014,2014,6,160,5,19.667,D
6/14/2014,2014,6,165,3,19.682,
6/11/2014,2014,6,162,2,19.684,
6/13/2014,2014,6,164,1.5,19.684,
7/28/2014,2014,7,209,13,19.685,
6/14/2014,2014,6,165,0.5,19.702,
6/14/2014,2014,6,165,1,19.702,
6/13/2014,2014,6,164,5,19.711,
6/16/2014,2014,6,167,3,19.737,
6/13/2014,2014,6,164,2,19.751,
8/11/2014,2014,8,223,13,19.756,H
6/12/2014,2014,6,163,6,19.771,
6/17/2014,2014,6,168,3,19.78,
6/14/2014,2014,6,165,1.5,19.79,
9/12/2014,2014,9,255,0.5,19.808,
9/23/2014,2014,9,266,0,19.808,
6/12/2014,2014,6,163,0,19.84,
6/14/2014,2014,6,165,2,19.842,
7/24/2014,2014,7,205,12,19.861,
9/29/2014,2014,9,272,0,19.87,D
9/12/2014,2014,9,255,14,19.886,
6/12/2014,2014,6,163,0.5,19.891,
6/12/2014,2014,6,163,3,19.892,
8/22/2014,2014,8,234,13,19.894,H
6/12/2014,2014,6,163,1,19.903,
6/10/2014,2014,6,161,4,19.922,
6/12/2014,2014,6,163,5,19.931,
5/26/2014,2014,5,146,0,19.932,
9/12/2014,2014,9,255,11,19.958,
8/8/2014,2014,8,220,12,19.96,
6/12/2014,2014,6,163,1.5,19.997,
6/9/2014,2014,6,160,4,20,D
8/28/2014,2014,8,240,0,20.004,D
7/27/2014,2014,7,208,13,20.015,
8/23/2014,2014,8,235,13,20.041,H
8/26/2014,2014,8,238,13,20.053,H
6/12/2014,2014,6,163,2,20.059,
9/12/2014,2014,9,255,1.5,20.086,
9/12/2014,2014,9,255,2,20.093,
6/16/2014,2014,6,167,2,20.096,
6/16/2014,2014,6,167,1,20.099,
8/30/2014,2014,8,242,13,20.101,H
6/16/2014,2014,6,167,1.5,20.103,
8/25/2014,2014,8,237,13,20.122,H
9/12/2014,2014,9,255,5,20.122,
8/19/2014,2014,8,231,13,20.13,H
9/12/2014,2014,9,255,8,20.135,
9/12/2014,2014,9,255,12,20.137,
7/21/2014,2014,7,202,12,20.138,H
9/12/2014,2014,9,255,1,20.167,
9/12/2014,2014,9,255,7,20.173,
6/17/2014,2014,6,168,1.5,20.175,
7/16/2014,2014,7,197,0,20.194,H
6/16/2014,2014,6,167,0.5,20.209,
9/12/2014,2014,9,255,3,20.218,
9/12/2014,2014,9,255,4,20.222,
8/14/2014,2014,8,226,12,20.236,H
9/12/2014,2014,9,255,10,20.236,
9/12/2014,2014,9,255,13,20.245,
6/10/2014,2014,6,161,0,20.253,
8/31/2014,2014,8,243,13,20.254,H
8/15/2014,2014,8,227,12,20.257,
7/29/2014,2014,7,210,0,20.258,H
9/11/2014,2014,9,254,14,20.286,
9/12/2014,2014,9,255,6,20.316,
6/10/2014,2014,6,161,0.5,20.32,
7/20/2014,2014,7,201,12,20.329,H
6/10/2014,2014,6,161,1,20.337,
7/22/2014,2014,7,203,12,20.34,
8/17/2014,2014,8,229,12,20.348,
6/17/2014,2014,6,168,6,20.37,
6/10/2014,2014,6,161,3,20.376,
8/13/2014,2014,8,225,13,20.379,H
9/3/2014,2014,9,246,13,20.383,
9/12/2014,2014,9,255,9,20.385,
8/4/2014,2014,8,216,12,20.386,
7/27/2014,2014,7,208,0,20.393,
6/17/2014,2014,6,168,0.5,20.398,
6/10/2014,2014,6,161,1.5,20.428,
8/7/2014,2014,8,219,12,20.478,
6/9/2014,2014,6,160,3,20.492,D
7/31/2014,2014,7,212,13,20.496,H
6/10/2014,2014,6,161,2,20.501,
7/25/2014,2014,7,206,12,20.519,H
9/4/2014,2014,9,247,13,20.527,
8/18/2014,2014,8,230,12,20.529,
8/9/2014,2014,8,221,12,20.536,
7/19/2014,2014,7,200,12,20.582,H
8/10/2014,2014,8,222,12,20.68,
6/16/2014,2014,6,167,0,20.686,
7/17/2014,2014,7,198,12,20.725,H
8/21/2014,2014,8,233,12,20.741,
9/11/2014,2014,9,254,0.5,20.764,
6/17/2014,2014,6,168,4,20.765,
7/18/2014,2014,7,199,12,20.767,H
7/26/2014,2014,7,207,12,20.778,
8/22/2014,2014,8,234,12,20.842,H
8/2/2014,2014,8,214,12,20.877,H
8/6/2014,2014,8,218,12,20.881,H
9/11/2014,2014,9,254,11,20.892,
9/2/2014,2014,9,245,13,20.901,
8/5/2014,2014,8,217,12,20.902,
8/28/2014,2014,8,240,12,20.954,H
7/21/2014,2014,7,202,11,20.96,
9/1/2014,2014,9,244,13,20.96,
7/20/2014,2014,7,201,11,20.972,
6/9/2014,2014,6,160,2,21,D
9/11/2014,2014,9,254,1.5,21.038,
9/11/2014,2014,9,254,2,21.045,
9/11/2014,2014,9,254,5,21.068,
6/9/2014,2014,6,160,1.5,21.078,D
9/11/2014,2014,9,254,8,21.083,
8/24/2014,2014,8,236,12,21.092,H
9/11/2014,2014,9,254,12,21.092,
8/3/2014,2014,8,215,12,21.103,H
9/5/2014,2014,9,248,0,21.106,D
9/11/2014,2014,9,254,1,21.124,
9/11/2014,2014,9,254,7,21.125,
8/7/2014,2014,8,219,11,21.126,
7/19/2014,2014,7,200,11,21.152,
9/11/2014,2014,9,254,13,21.159,
6/9/2014,2014,6,160,1,21.165,D
9/5/2014,2014,9,248,13,21.165,
9/11/2014,2014,9,254,4,21.17,
9/11/2014,2014,9,254,3,21.173,
8/23/2014,2014,8,235,12,21.177,H
8/29/2014,2014,8,241,12,21.177,
9/11/2014,2014,9,254,10,21.178,
7/29/2014,2014,7,210,13,21.181,H
6/17/2014,2014,6,168,2,21.2,
8/27/2014,2014,8,239,12,21.201,H
8/19/2014,2014,8,231,12,21.217,
8/11/2014,2014,8,223,12,21.249,
9/11/2014,2014,9,254,6,21.265,
7/18/2014,2014,7,199,11,21.272,
8/20/2014,2014,8,232,12,21.272,H
8/14/2014,2014,8,226,0,21.278,H
7/17/2014,2014,7,198,11,21.279,
8/8/2014,2014,8,220,11,21.287,
7/24/2014,2014,7,205,11,21.294,
7/22/2014,2014,7,203,11,21.314,
8/17/2014,2014,8,229,0,21.322,
9/11/2014,2014,9,254,9,21.327,
7/16/2014,2014,7,197,11,21.368,
8/1/2014,2014,8,213,12,21.371,H
8/16/2014,2014,8,228,12,21.38,H
6/17/2014,2014,6,168,1,21.403,
8/26/2014,2014,8,238,12,21.409,H
8/6/2014,2014,8,218,11,21.427,
8/17/2014,2014,8,229,11,21.436,
9/4/2014,2014,9,247,0,21.463,D
8/14/2014,2014,8,226,11,21.474,
7/24/2014,2014,7,205,0,21.502,H
8/25/2014,2014,8,237,12,21.517,
7/16/2014,2014,7,197,12,21.534,H
7/30/2014,2014,7,211,11,21.56,
6/9/2014,2014,6,160,0.5,21.563,D
8/31/2014,2014,8,243,12,21.564,
7/30/2014,2014,7,211,12,21.581,H
7/31/2014,2014,7,212,0,21.598,
7/17/2014,2014,7,198,10,21.606,
8/5/2014,2014,8,217,11,21.606,
7/18/2014,2014,7,199,10,21.613,
8/30/2014,2014,8,242,12,21.627,
8/15/2014,2014,8,227,11,21.635,
8/22/2014,2014,8,234,11,21.651,
7/16/2014,2014,7,197,10,21.661,
8/23/2014,2014,8,235,11,21.673,
8/21/2014,2014,8,233,11,21.68,
7/17/2014,2014,7,198,9,21.683,
7/16/2014,2014,7,197,9,21.693,
7/16/2014,2014,7,197,8,21.697,
7/31/2014,2014,7,212,11,21.699,
7/29/2014,2014,7,210,11,21.702,
7/19/2014,2014,7,200,10,21.715,
7/16/2014,2014,7,197,7,21.731,
7/18/2014,2014,7,199,9,21.734,
7/31/2014,2014,7,212,12,21.736,H
7/11/2014,2014,7,192,0,21.742,
7/13/2014,2014,7,194,12,21.748,H
8/4/2014,2014,8,216,11,21.759,
8/5/2014,2014,8,217,0,21.761,H
7/30/2014,2014,7,211,0,21.763,H
8/16/2014,2014,8,228,11,21.763,
8/18/2014,2014,8,230,11,21.764,
7/13/2014,2014,7,194,0,21.765,H
7/16/2014,2014,7,197,5,21.776,
7/20/2014,2014,7,201,10,21.785,
7/17/2014,2014,7,198,8,21.804,
8/13/2014,2014,8,225,11,21.806,
9/1/2014,2014,9,244,0,21.814,D
7/18/2014,2014,7,199,8,21.826,
7/29/2014,2014,7,210,12,21.829,H
8/13/2014,2014,8,225,12,21.833,H
9/2/2014,2014,9,245,0,21.837,
7/27/2014,2014,7,208,12,21.842,H
8/3/2014,2014,8,215,11,21.844,
8/2/2014,2014,8,214,11,21.865,
8/1/2014,2014,8,213,11,21.867,
7/14/2014,2014,7,195,12,21.881,H
7/30/2014,2014,7,211,10,21.884,
7/19/2014,2014,7,200,9,21.885,
7/18/2014,2014,7,199,7,21.886,
7/21/2014,2014,7,202,10,21.886,
7/15/2014,2014,7,196,0.5,21.893,
7/15/2014,2014,7,196,11,21.898,
7/26/2014,2014,7,207,11,21.898,
7/16/2014,2014,7,197,6,21.902,
8/27/2014,2014,8,239,0,21.909,D
7/17/2014,2014,7,198,7,21.916,
8/13/2014,2014,8,225,0,21.924,H
7/16/2014,2014,7,197,4,21.925,
7/30/2014,2014,7,211,8,21.928,
7/29/2014,2014,7,210,0.5,21.929,
7/23/2014,2014,7,204,11,21.933,H
7/19/2014,2014,7,200,8,21.938,
8/18/2014,2014,8,230,0,21.949,H
7/29/2014,2014,7,210,8,21.966,
7/16/2014,2014,7,197,2,21.981,
7/30/2014,2014,7,211,7,21.986,
7/29/2014,2014,7,210,10,21.994,
7/19/2014,2014,7,200,7,21.995,
7/28/2014,2014,7,209,11,21.996,
7/16/2014,2014,7,197,3,21.997,
7/29/2014,2014,7,210,7,21.998,
7/29/2014,2014,7,210,5,22.004,
7/29/2014,2014,7,210,2,22.008,
7/29/2014,2014,7,210,1.5,22.01,
7/28/2014,2014,7,209,0.5,22.011,
8/28/2014,2014,8,240,11,22.014,
8/9/2014,2014,8,221,11,22.015,
8/10/2014,2014,8,222,11,22.019,
7/31/2014,2014,7,212,10,22.024,
7/18/2014,2014,7,199,5,22.049,
7/15/2014,2014,7,196,1.5,22.05,
7/30/2014,2014,7,211,9,22.051,
7/23/2014,2014,7,204,0,22.052,
7/16/2014,2014,7,197,1.5,22.054,
7/15/2014,2014,7,196,2,22.055,
7/30/2014,2014,7,211,5,22.057,
8/24/2014,2014,8,236,11,22.058,
8/14/2014,2014,8,226,10,22.063,
7/12/2014,2014,7,193,11,22.07,
7/31/2014,2014,7,212,8,22.07,
7/15/2014,2014,7,196,12,22.074,H
7/11/2014,2014,7,192,11,22.079,H
7/15/2014,2014,7,196,5,22.083,
7/29/2014,2014,7,210,9,22.083,
7/29/2014,2014,7,210,1,22.088,
7/17/2014,2014,7,198,5,22.089,
7/15/2014,2014,7,196,8,22.092,
8/11/2014,2014,8,223,11,22.093,
7/29/2014,2014,7,210,4,22.097,
7/16/2014,2014,7,197,0.5,22.098,
8/15/2014,2014,8,227,10,22.101,
7/15/2014,2014,7,196,7,22.102,
7/29/2014,2014,7,210,3,22.102,
7/18/2014,2014,7,199,6,22.105,
8/13/2014,2014,8,225,10,22.106,
8/13/2014,2014,8,225,8,22.113,
8/12/2014,2014,8,224,13,22.115,H
7/15/2014,2014,7,196,1,22.116,
7/19/2014,2014,7,200,5,22.117,
8/15/2014,2014,8,227,0,22.118,H
7/27/2014,2014,7,208,11,22.12,
7/31/2014,2014,7,212,7,22.121,
9/7/2014,2014,9,250,0,22.123,D
7/28/2014,2014,7,209,12,22.124,H
7/20/2014,2014,7,201,9,22.139,
7/15/2014,2014,7,196,9,22.143,
8/14/2014,2014,8,226,8,22.143,
8/20/2014,2014,8,232,11,22.144,
7/17/2014,2014,7,198,6,22.148,
7/15/2014,2014,7,196,3,22.152,
8/7/2014,2014,8,219,10,22.153,
7/31/2014,2014,7,212,0.5,22.156,
7/29/2014,2014,7,210,6,22.159,
7/15/2014,2014,7,196,4,22.161,
7/31/2014,2014,7,212,5,22.164,
7/15/2014,2014,7,196,10,22.165,
7/28/2014,2014,7,209,1.5,22.166,
7/28/2014,2014,7,209,2,22.166,
8/13/2014,2014,8,225,7,22.171,
7/30/2014,2014,7,211,4,22.178,
7/31/2014,2014,7,212,2,22.182,
7/30/2014,2014,7,211,6,22.186,
7/31/2014,2014,7,212,1.5,22.186,
7/28/2014,2014,7,209,5,22.193,
7/28/2014,2014,7,209,8,22.196,
7/19/2014,2014,7,200,6,22.199,
7/21/2014,2014,7,202,9,22.2,
7/16/2014,2014,7,197,1,22.205,
7/25/2014,2014,7,206,11,22.208,
8/13/2014,2014,8,225,5,22.208,
8/12/2014,2014,8,224,11,22.209,
7/28/2014,2014,7,209,7,22.21,
8/14/2014,2014,8,226,7,22.222,
7/31/2014,2014,7,212,9,22.226,
8/19/2014,2014,8,231,11,22.23,
7/28/2014,2014,7,209,1,22.237,
7/18/2014,2014,7,199,4,22.241,
7/30/2014,2014,7,211,3,22.244,
7/15/2014,2014,7,196,6,22.247,
8/12/2014,2014,8,224,0.5,22.247,
7/26/2014,2014,7,207,10,22.261,
7/28/2014,2014,7,209,10,22.263,
7/31/2014,2014,7,212,1,22.265,
8/1/2014,2014,8,213,10,22.265,
7/31/2014,2014,7,212,4,22.267,
7/13/2014,2014,7,194,11,22.272,
7/18/2014,2014,7,199,2,22.272,
7/28/2014,2014,7,209,3,22.272,
7/28/2014,2014,7,209,4,22.275,
8/13/2014,2014,8,225,0.5,22.276,
7/31/2014,2014,7,212,3,22.278,
7/19/2014,2014,7,200,4,22.283,
7/17/2014,2014,7,198,4,22.284,
8/2/2014,2014,8,214,10,22.284,
7/30/2014,2014,7,211,2,22.287,
7/26/2014,2014,7,207,8,22.29,
8/17/2014,2014,8,229,10,22.293,
7/19/2014,2014,7,200,2,22.296,
8/21/2014,2014,8,233,0,22.297,
8/2/2014,2014,8,214,8,22.299,
7/31/2014,2014,7,212,6,22.303,
8/14/2014,2014,8,226,9,22.303,
7/28/2014,2014,7,209,9,22.306,
7/18/2014,2014,7,199,3,22.307,
8/1/2014,2014,8,213,8,22.308,
9/8/2014,2014,9,251,11,22.31,
9/9/2014,2014,9,252,11,22.31,
9/10/2014,2014,9,253,11,22.31,
8/13/2014,2014,8,225,9,22.313,
8/15/2014,2014,8,227,8,22.314,
8/13/2014,2014,8,225,2,22.318,
7/18/2014,2014,7,199,0.5,22.321,
8/8/2014,2014,8,220,0,22.321,H
7/20/2014,2014,7,201,8,22.326,
7/18/2014,2014,7,199,1.5,22.329,
8/6/2014,2014,8,218,10,22.329,
8/16/2014,2014,8,228,10,22.33,
9/8/2014,2014,9,251,0.5,22.33,
9/9/2014,2014,9,252,0.5,22.33,
9/10/2014,2014,9,253,0.5,22.33,
7/19/2014,2014,7,200,0.5,22.331,
8/3/2014,2014,8,215,10,22.332,
8/4/2014,2014,8,216,0,22.335,
7/19/2014,2014,7,200,3,22.336,
8/26/2014,2014,8,238,11,22.336,
7/19/2014,2014,7,200,1.5,22.34,
8/13/2014,2014,8,225,4,22.342,
7/26/2014,2014,7,207,9,22.343,
8/12/2014,2014,8,224,12,22.343,H
8/13/2014,2014,8,225,1.5,22.346,
8/7/2014,2014,8,219,0,22.347,
8/1/2014,2014,8,213,7,22.348,
8/2/2014,2014,8,214,7,22.35,
8/13/2014,2014,8,225,6,22.354,
7/26/2014,2014,7,207,7,22.356,
7/28/2014,2014,7,209,6,22.358,
7/22/2014,2014,7,203,10,22.364,
8/1/2014,2014,8,213,5,22.364,
8/14/2014,2014,8,226,5,22.364,
8/15/2014,2014,8,227,9,22.364,
9/7/2014,2014,9,250,13,22.371,
9/7/2014,2014,9,250,11,22.373,
7/18/2014,2014,7,199,0,22.375,H
9/7/2014,2014,9,250,0.5,22.381,
7/30/2014,2014,7,211,0.5,22.387,
8/30/2014,2014,8,242,0,22.395,D
8/13/2014,2014,8,225,3,22.397,
8/12/2014,2014,8,224,2,22.404,
8/12/2014,2014,8,224,1.5,22.405,
8/2/2014,2014,8,214,5,22.406,
8/16/2014,2014,8,228,8,22.41,
7/30/2014,2014,7,211,1.5,22.413,
7/25/2014,2014,7,206,0.5,22.424,
8/23/2014,2014,8,235,10,22.43,
9/8/2014,2014,9,251,13,22.43,
9/9/2014,2014,9,252,13,22.43,
9/10/2014,2014,9,253,13,22.43,
8/12/2014,2014,8,224,5,22.431,
8/5/2014,2014,8,217,10,22.433,
8/12/2014,2014,8,224,8,22.433,
7/19/2014,2014,7,200,1,22.434,
7/27/2014,2014,7,208,10,22.435,
8/13/2014,2014,8,225,1,22.442,
7/18/2014,2014,7,199,1,22.443,
7/17/2014,2014,7,198,3,22.447,
7/19/2014,2014,7,200,0,22.451,
7/20/2014,2014,7,201,7,22.451,
8/14/2014,2014,8,226,6,22.451,
8/4/2014,2014,8,216,10,22.452,
8/15/2014,2014,8,227,7,22.452,
7/26/2014,2014,7,207,5,22.458,
7/12/2014,2014,7,193,10,22.46,
8/12/2014,2014,8,224,7,22.461,
7/17/2014,2014,7,198,0,22.463,H
7/12/2014,2014,7,193,8,22.464,
9/8/2014,2014,9,251,1.5,22.47,
9/9/2014,2014,9,252,1.5,22.47,
9/10/2014,2014,9,253,1.5,22.47,
7/12/2014,2014,7,193,9,22.471,
7/11/2014,2014,7,192,0.5,22.472,
9/1/2014,2014,9,244,12,22.48,
8/16/2014,2014,8,228,7,22.481,
7/20/2014,2014,7,201,5,22.483,
8/1/2014,2014,8,213,4,22.486,
8/12/2014,2014,8,224,1,22.486,
8/18/2014,2014,8,230,10,22.487,
7/12/2014,2014,7,193,7,22.488,
7/20/2014,2014,7,201,0.5,22.489,
6/18/2014,2014,6,169,0.5,22.49,
6/18/2014,2014,6,169,1.5,22.49,
6/18/2014,2014,6,169,3,22.49,
6/18/2014,2014,6,169,5,22.49,
6/19/2014,2014,6,170,0.5,22.49,
6/19/2014,2014,6,170,1.5,22.49,
6/19/2014,2014,6,170,3,22.49,
6/19/2014,2014,6,170,5,22.49,
6/20/2014,2014,6,171,0.5,22.49,
6/20/2014,2014,6,171,1.5,22.49,
6/20/2014,2014,6,171,3,22.49,
6/20/2014,2014,6,171,5,22.49,
6/21/2014,2014,6,172,0.5,22.49,
6/21/2014,2014,6,172,1.5,22.49,
6/21/2014,2014,6,172,3,22.49,
6/21/2014,2014,6,172,5,22.49,
6/22/2014,2014,6,173,0.5,22.49,
6/22/2014,2014,6,173,1.5,22.49,
6/22/2014,2014,6,173,3,22.49,
6/22/2014,2014,6,173,5,22.49,
6/23/2014,2014,6,174,0.5,22.49,
6/23/2014,2014,6,174,1.5,22.49,
6/23/2014,2014,6,174,3,22.49,
6/23/2014,2014,6,174,5,22.49,
6/24/2014,2014,6,175,0.5,22.49,
6/24/2014,2014,6,175,1.5,22.49,
6/24/2014,2014,6,175,3,22.49,
6/24/2014,2014,6,175,5,22.49,
6/25/2014,2014,6,176,0.5,22.49,
6/25/2014,2014,6,176,1.5,22.49,
6/25/2014,2014,6,176,3,22.49,
6/25/2014,2014,6,176,5,22.49,
6/26/2014,2014,6,177,0.5,22.49,
6/26/2014,2014,6,177,1.5,22.49,
6/26/2014,2014,6,177,3,22.49,
6/26/2014,2014,6,177,5,22.49,
6/27/2014,2014,6,178,0.5,22.49,
6/27/2014,2014,6,178,1.5,22.49,
6/27/2014,2014,6,178,3,22.49,
6/27/2014,2014,6,178,5,22.49,
6/28/2014,2014,6,179,0.5,22.49,
6/28/2014,2014,6,179,1.5,22.49,
6/28/2014,2014,6,179,3,22.49,
6/28/2014,2014,6,179,5,22.49,
6/29/2014,2014,6,180,0.5,22.49,
6/29/2014,2014,6,180,1.5,22.49,
6/29/2014,2014,6,180,3,22.49,
6/29/2014,2014,6,180,5,22.49,
6/30/2014,2014,6,181,0.5,22.49,
6/30/2014,2014,6,181,1.5,22.49,
6/30/2014,2014,6,181,3,22.49,
6/30/2014,2014,6,181,5,22.49,
7/1/2014,2014,7,182,0.5,22.49,
7/1/2014,2014,7,182,1.5,22.49,
7/1/2014,2014,7,182,3,22.49,
7/1/2014,2014,7,182,5,22.49,
7/2/2014,2014,7,183,0.5,22.49,
7/2/2014,2014,7,183,1.5,22.49,
7/2/2014,2014,7,183,3,22.49,
7/2/2014,2014,7,183,5,22.49,
7/3/2014,2014,7,184,0.5,22.49,
7/3/2014,2014,7,184,1.5,22.49,
7/3/2014,2014,7,184,3,22.49,
7/3/2014,2014,7,184,5,22.49,
7/4/2014,2014,7,185,0.5,22.49,
7/4/2014,2014,7,185,1.5,22.49,
7/4/2014,2014,7,185,3,22.49,
7/4/2014,2014,7,185,5,22.49,
7/5/2014,2014,7,186,0.5,22.49,
7/5/2014,2014,7,186,1.5,22.49,
7/5/2014,2014,7,186,3,22.49,
7/5/2014,2014,7,186,5,22.49,
7/6/2014,2014,7,187,0.5,22.49,
7/6/2014,2014,7,187,1.5,22.49,
7/6/2014,2014,7,187,3,22.49,
7/6/2014,2014,7,187,5,22.49,
7/7/2014,2014,7,188,0.5,22.49,
7/7/2014,2014,7,188,1.5,22.49,
7/7/2014,2014,7,188,3,22.49,
7/7/2014,2014,7,188,5,22.49,
7/8/2014,2014,7,189,0.5,22.49,
7/8/2014,2014,7,189,1.5,22.49,
7/8/2014,2014,7,189,3,22.49,
7/8/2014,2014,7,189,5,22.49,
7/9/2014,2014,7,190,0.5,22.49,
7/9/2014,2014,7,190,1.5,22.49,
7/9/2014,2014,7,190,3,22.49,
7/9/2014,2014,7,190,5,22.49,
8/12/2014,2014,8,224,10,22.494,
6/9/2014,2014,6,160,0,22.495,D
7/25/2014,2014,7,206,2,22.496,
7/25/2014,2014,7,206,1.5,22.498,
9/8/2014,2014,9,251,2,22.5,
9/8/2014,2014,9,251,5,22.5,
9/8/2014,2014,9,251,8,22.5,
9/9/2014,2014,9,252,2,22.5,
9/9/2014,2014,9,252,5,22.5,
9/9/2014,2014,9,252,8,22.5,
9/10/2014,2014,9,253,2,22.5,
9/10/2014,2014,9,253,5,22.5,
9/10/2014,2014,9,253,8,22.5,
8/1/2014,2014,8,213,2,22.506,
8/1/2014,2014,8,213,9,22.507,
8/2/2014,2014,8,214,9,22.512,
8/1/2014,2014,8,213,6,22.514,
7/20/2014,2014,7,201,2,22.516,
7/20/2014,2014,7,201,1.5,22.522,
8/12/2014,2014,8,224,4,22.522,
8/12/2014,2014,8,224,3,22.523,
8/25/2014,2014,8,237,11,22.523,
7/12/2014,2014,7,193,5,22.526,
7/27/2014,2014,7,208,8,22.526,
7/25/2014,2014,7,206,5,22.528,
9/7/2014,2014,9,250,1.5,22.528,
8/2/2014,2014,8,214,6,22.529,
9/8/2014,2014,9,251,7,22.53,
9/9/2014,2014,9,252,7,22.53,
9/10/2014,2014,9,253,7,22.53,
8/1/2014,2014,8,213,3,22.532,
7/30/2014,2014,7,211,1,22.534,
7/25/2014,2014,7,206,8,22.536,
7/14/2014,2014,7,195,11,22.537,H
7/11/2014,2014,7,192,1.5,22.54,
9/8/2014,2014,9,251,12,22.54,
9/9/2014,2014,9,252,12,22.54,
9/10/2014,2014,9,253,12,22.54,
7/11/2014,2014,7,192,2,22.543,
9/6/2014,2014,9,249,11,22.543,H
7/27/2014,2014,7,208,9,22.548,
9/7/2014,2014,9,250,2,22.549,
9/7/2014,2014,9,250,5,22.551,
7/25/2014,2014,7,206,7,22.552,
8/17/2014,2014,8,229,8,22.552,
7/21/2014,2014,7,202,8,22.557,
8/14/2014,2014,8,226,4,22.558,
9/7/2014,2014,9,250,8,22.56,
9/8/2014,2014,9,251,1,22.56,
9/9/2014,2014,9,252,1,22.56,
9/10/2014,2014,9,253,1,22.56,
7/26/2014,2014,7,207,6,22.561,
7/11/2014,2014,7,192,5,22.562,
7/11/2014,2014,7,192,8,22.566,
7/25/2014,2014,7,206,1,22.568,
8/2/2014,2014,8,214,4,22.569,
8/16/2014,2014,8,228,9,22.569,
8/22/2014,2014,8,234,10,22.579,
9/8/2014,2014,9,251,10,22.58,
9/9/2014,2014,9,252,10,22.58,
9/10/2014,2014,9,253,10,22.58,
8/3/2014,2014,8,215,8,22.581,
9/7/2014,2014,9,250,12,22.581,
7/11/2014,2014,7,192,7,22.583,
7/20/2014,2014,7,201,4,22.589,
7/17/2014,2014,7,198,2,22.59,
7/25/2014,2014,7,206,10,22.593,
9/7/2014,2014,9,250,7,22.593,
7/11/2014,2014,7,192,9,22.595,
7/20/2014,2014,7,201,3,22.598,
7/20/2014,2014,7,201,1,22.6,
9/8/2014,2014,9,251,4,22.6,
9/9/2014,2014,9,252,4,22.6,
9/10/2014,2014,9,253,4,22.6,
7/25/2014,2014,7,206,3,22.604,
8/18/2014,2014,8,230,8,22.604,
7/11/2014,2014,7,192,10,22.605,
7/26/2014,2014,7,207,4,22.606,
7/25/2014,2014,7,206,4,22.607,
8/12/2014,2014,8,224,6,22.61,
7/27/2014,2014,7,208,7,22.611,
9/7/2014,2014,9,250,1,22.611,
7/11/2014,2014,7,192,1,22.612,
7/13/2014,2014,7,194,0.5,22.618,
7/12/2014,2014,7,193,2,22.619,
9/8/2014,2014,9,251,3,22.62,
9/9/2014,2014,9,252,3,22.62,
9/10/2014,2014,9,253,3,22.62,
7/14/2014,2014,7,195,0.5,22.621,
7/13/2014,2014,7,194,8,22.623,
7/13/2014,2014,7,194,10,22.628,
7/27/2014,2014,7,208,0.5,22.63,
9/6/2014,2014,9,249,13,22.63,
7/20/2014,2014,7,201,6,22.632,
7/25/2014,2014,7,206,9,22.632,
7/13/2014,2014,7,194,9,22.634,
7/11/2014,2014,7,192,3,22.635,
8/15/2014,2014,8,227,5,22.635,
